userID, lvl#, ch#, selectedWord
3597288716, 2, 7, hot
3597288716, 2, 8, frig
3597288716, 2, 9, doe
3597288716, 3, 0, rap
3597288716, 3, 1, from
3597288716, 3, 2, hop
3597288716, 3, 3, lox
3597288716, 4, 0, soy
3597288716, 5, 0, bra
3597288716, 5, 1, verses
3597288716, 5, 2, quotes
3597288716, 5, 3, forgot
3597288716, 5, 4, sal
3597288716, 5, 5, finery
3597288716, 5, 6, mon
3597288716, 5, 7, liquid
3597288716, 5, 8, starch
3597288716, 6, 0, opaque
3597288716, 6, 1, mutter
3597288716, 6, 2, art
3597288716, 6, 3, mulled
3597288716, 7, 0, ritter
3597288716, 7, 1, wadis
3597288716, 7, 2, hers
3597288716, 7, 3, sharif
3597288716, 8, 0, otto
3597288716, 8, 1, nape
3597288716, 8, 2, ail
3597288716, 8, 3, perk
3597288716, 9, 0, davits
3597288716, 9, 1, cadi
3597288716, 9, 2, carven
3597288716, 9, 3, humeri
3597288716, 9, 4, doable
3597288716, 10, 0, lot
3597288716, 10, 1, diet
3597288716, 10, 2, camel
3597288716, 10, 3, stork
3597288716, 10, 4, tat
3597288716, 11, 0, mucho
3597288716, 11, 1, soups
3597288716, 11, 2, jerk
3597288716, 11, 3, tire
3597288716, 11, 4, stags
3597288716, 11, 5, lapel
3597288716, 11, 6, spot
3597288716, 11, 7, lurch
3597288716, 12, 0, leeks
3597288716, 12, 1, expos
3597288716, 12, 2, tits
3597288716, 12, 3, vee
3597288716, 12, 4, lank
3597288716, 12, 5, haver
3597288716, 12, 6, don
3597288716, 12, 7, cris
3597288716, 0, 0, hat
3597288716, 0, 1, rode
3597288716, 0, 2, sex
3597288716, 0, 3, came
3597288716, 0, 4, lied
3597288716, 0, 5, put
3597288716, 0, 6, won
3597288716, 0, 7, pen
3597288716, 0, 8, bask
3597288716, 0, 9, pour
3597288716, 1, 0, lush
3597288716, 1, 1, para
3597288716, 1, 2, worm
3597288716, 1, 3, may
3597288716, 1, 4, tarn
3597288716, 1, 5, will
3597288716, 1, 6, ref
3597288716, 1, 7, box
3597288716, 1, 8, slew
3597288716, 1, 9, fox
3597288716, 0, 0, hate
3597288716, 0, 1, true
3597288716, 0, 2, box
3597288716, 0, 3, came
3597288716, 0, 4, loud
3597288716, 0, 5, push
3597288716, 0, 6, wage
3597288716, 0, 7, help
3597288716, 0, 8, bask
3597288716, 0, 9, pour
3597288716, 1, 0, lush
3597288716, 1, 1, pars
3597288716, 1, 2, worm
3597288716, 1, 3, may
3597288716, 1, 4, yarn
3597288716, 1, 5, wail
3597288716, 1, 6, reap
3597288716, 1, 7, box
3597288716, 1, 8, sere
3597288716, 1, 9, fox
2348710250, 0, 0, hate
2348710250, 0, 1, trode
2348710250, 0, 2, bore
2348710250, 0, 3, came
2348710250, 0, 4, lied
2348710250, 0, 5, push
2348710250, 0, 6, nag
2348710250, 0, 7, pen
2348710250, 0, 8, ask
2348710250, 0, 9, pro
1334637962, 0, 0, hat
2183236201, 0, 0, hade
2183236201, 0, 1, true
2183236201, 0, 2, sex
2183236201, 0, 3, came
2183236201, 0, 4, lied
2183236201, 0, 5, put
2183236201, 0, 6, nag
2183236201, 0, 7, pen
2183236201, 0, 8, bulk
2183236201, 0, 9, pro
2183236201, 1, 0, lush
2183236201, 1, 1, pars
2183236201, 1, 2, cum
2183236201, 1, 3, may
2183236201, 1, 4, yarn
2183236201, 1, 5, will
2183236201, 1, 6, reap
2183236201, 1, 7, box
2183236201, 1, 8, sere
2183236201, 1, 9, fox
2183236201, 0, 0, del
2183236201, 0, 0, hat
2183236201, 0, 1, trode
2183236201, 0, 2, sex
2183236201, 0, 3, came
2183236201, 0, 4, loud
2183236201, 0, 5, puts
2183236201, 0, 6, wage
2183236201, 0, 7, pen
2183236201, 0, 8, ask
2183236201, 0, 9, pro
1562629938, 8, 0, tod
1562629938, 8, 1, tup
3445976186, 0, 0, del
3445976186, 0, 1, due
3445976186, 0, 0, hate
3445976186, 0, 1, trode
3445976186, 0, 2, sex
3445976186, 0, 3, came
3445976186, 0, 4, lied
3445976186, 0, 5, pits
3445976186, 0, 6, won
3445976186, 0, 7, pen
3445976186, 0, 8, bulk
3445976186, 0, 9, pour
3445976186, 1, 0, lush
3445976186, 1, 1, cars
3445976186, 1, 2, worm
3445976186, 1, 3, may
3445976186, 1, 4, yarn
3445976186, 1, 5, will
3445976186, 1, 6, reap
3445976186, 1, 7, cox
3445976186, 1, 8, slew
3445976186, 1, 9, fox
3445976186, 2, 0, wig
3445976186, 2, 1, iced
3445976186, 2, 2, vac
3445976186, 2, 3, axel
3445976186, 2, 4, noon
3445976186, 2, 5, chow
3445976186, 2, 6, bad
3445976186, 2, 7, lot
3445976186, 2, 8, frog
3445976186, 2, 9, dyed
3445976186, 0, 0, hat
3445976186, 0, 1, trode
3445976186, 0, 2, box
3445976186, 0, 3, came
3445976186, 0, 4, lied
3445976186, 0, 5, pits
3445976186, 0, 6, wage
3445976186, 0, 7, help
3445976186, 0, 8, bulk
3445976186, 0, 9, pour
3445976186, 0, 0, hate
3445976186, 0, 1, due
3445976186, 0, 2, sex
3445976186, 0, 3, came
3445976186, 0, 4, lied
3445976186, 0, 5, push
3445976186, 0, 6, wage
3445976186, 0, 7, pen
3445976186, 0, 8, bask
3445976186, 0, 9, pour
3445976186, 1, 0, lush
3445976186, 1, 1, pars
3445976186, 1, 2, worm
3445976186, 1, 3, may
3445976186, 1, 4, yarn
3445976186, 1, 5, will
3445976186, 1, 6, reap
3445976186, 1, 7, box
3445976186, 1, 8, ser
3445976186, 1, 9, fox
3445976186, 2, 0, whim
3445976186, 2, 1, cud
3445976186, 2, 2, vacs
3445976186, 2, 3, axel
3445976186, 2, 4, fox
3445976186, 2, 5, chow
3445976186, 2, 6, bad
3445976186, 2, 7, hut
3445976186, 2, 8, frig
3445976186, 2, 9, dyed
3445976186, 3, 0, rap
3445976186, 3, 1, from
3445976186, 3, 2, hop
3445976186, 3, 3, celt
3445976186, 3, 4, mako
3445976186, 3, 5, ski
3445976186, 3, 6, puce
3445976186, 3, 7, wand
3445976186, 3, 8, pis
3445976186, 3, 9, hut
3445976186, 4, 0, soy
3445976186, 0, 0, hate
3445976186, 0, 1, trode
3445976186, 0, 2, bore
3445976186, 0, 3, came
3445976186, 0, 4, loud
3445976186, 0, 5, push
3445976186, 0, 6, won
3445976186, 0, 7, help
3445976186, 0, 8, bask
3445976186, 0, 9, pour
3445976186, 1, 0, lush
3445976186, 1, 1, cars
3445976186, 1, 2, worm
3445976186, 1, 3, may
3445976186, 1, 4, yarn
3445976186, 1, 5, will
3445976186, 1, 6, reap
3445976186, 1, 7, bock
3445976186, 1, 8, sew
3445976186, 1, 9, foe
3445976186, 2, 0, whim
3445976186, 2, 1, cued
3445976186, 2, 2, sacs
3445976186, 2, 3, axel
3445976186, 2, 4, fox
3445976186, 2, 5, chow
3445976186, 2, 6, bad
3445976186, 2, 7, clot
3445976186, 2, 8, frig
3445976186, 2, 9, dyed
3445976186, 3, 0, racy
3445976186, 3, 1, holm
3445976186, 3, 2, hop
3445976186, 3, 3, cot
3445976186, 0, 0, had
3445976186, 0, 1, due
3445976186, 0, 2, sex
3445976186, 0, 3, joe
3445976186, 0, 4, lied
3445976186, 0, 5, puts
3445976186, 0, 6, wage
3445976186, 0, 7, pen
3445976186, 0, 8, bask
3445976186, 0, 9, pro
1805398709, 0, 0, hate
1805398709, 0, 1, true
1805398709, 0, 2, rex
1805398709, 0, 3, came
1805398709, 0, 4, lied
1805398709, 0, 5, push
1805398709, 0, 6, wage
1805398709, 0, 7, pep
1805398709, 0, 8, busk
1805398709, 0, 9, pour
1805398709, 1, 0, lush
1805398709, 1, 1, pas
1805398709, 1, 2, worm
1805398709, 1, 3, mayo
1805398709, 1, 4, yarn
1805398709, 1, 5, wail
1805398709, 1, 6, reap
1805398709, 1, 7, box
1805398709, 1, 8, sere
1805398709, 1, 9, foe
1805398709, 2, 0, wig
1805398709, 2, 1, cued
1805398709, 2, 2, sacs
1805398709, 1, 0, lush
1805398709, 1, 1, cars
1805398709, 1, 2, worm
1805398709, 1, 3, mat
1805398709, 1, 4, yarn
1805398709, 1, 5, wail
1805398709, 1, 6, reap
1805398709, 1, 7, box
1805398709, 1, 8, lee
1805398709, 1, 9, foe
1805398709, 2, 0, whig
1805398709, 2, 1, cued
1805398709, 2, 2, sacs
1805398709, 2, 3, axel
1805398709, 2, 4, fox
1805398709, 2, 5, chow
1805398709, 2, 6, baud
1805398709, 2, 7, clot
1805398709, 2, 8, frig
1805398709, 2, 9, dyed
1805398709, 3, 0, app
1805398709, 3, 1, from
1805398709, 3, 2, hypo
1805398709, 3, 3, clot
1805398709, 1, 0, lush
1805398709, 1, 1, pas
1805398709, 1, 2, worm
1805398709, 1, 3, toy
1805398709, 1, 4, yarn
1805398709, 1, 5, wail
1805398709, 1, 6, reap
1805398709, 1, 7, box
1805398709, 1, 8, sere
1805398709, 1, 9, fox
1805398709, 3, 0, rap
1805398709, 3, 1, from
1805398709, 3, 2, hypo
1805398709, 3, 3, clot
1805398709, 3, 4, tao
1805398709, 3, 5, abri
1805398709, 3, 6, pul
1805398709, 3, 7, wand
1805398709, 4, 0, soy
1805398709, 3, 0, app
1805398709, 3, 1, from
1805398709, 3, 2, hypo
1805398709, 3, 3, clot
1805398709, 3, 4, mako
1805398709, 3, 5, abri
1805398709, 3, 6, puce
1805398709, 3, 7, wand
1805398709, 3, 8, ceil
1805398709, 3, 9, tutu
1805398709, 4, 0, soy
1805398709, 4, 1, kora
1805398709, 4, 2, sorb
1805398709, 4, 3, yaws
1805398709, 4, 0, soy
1805398709, 4, 0, soy
1805398709, 4, 0, soy
1805398709, 4, 0, soy
1805398709, 4, 0, soy
1805398709, 5, 0, jersey
1805398709, 5, 1, verses
1805398709, 5, 2, quotes
1805398709, 5, 3, dug
1805398709, 5, 4, mora
1805398709, 5, 5, miner
1805398709, 5, 6, famine
1805398709, 5, 7, liquid
1805398709, 5, 8, start
1805398709, 5, 9, center
1805398709, 6, 0, opaque
1805398709, 6, 1, muter
1805398709, 6, 0, opaque
1805398709, 6, 1, muter
1805398709, 6, 2, auto
1805398709, 6, 3, mulled
1805398709, 6, 4, detest
1805398709, 6, 5, cowed
1805398709, 6, 0, opaque
1805398709, 6, 1, muter
1805398709, 6, 2, auto
1805398709, 6, 3, mulled
1805398709, 6, 4, detest
1805398709, 6, 5, cowed
1805398709, 6, 6, fascia
1805398709, 6, 7, hide
1805398709, 6, 8, rape
1805398709, 6, 9, enjoin
1805398709, 7, 0, ritter
1805398709, 7, 1, warns
1805398709, 7, 2, hush
1805398709, 7, 3, sharif
1805398709, 7, 4, tunica
1805398709, 7, 5, wicket
1805398709, 7, 6, weaned
1805398709, 7, 7, pare
1805398709, 7, 8, dress
1805398709, 7, 0, ante
1805398709, 7, 1, warns
1805398709, 7, 2, hush
1805398709, 7, 3, sharif
1805398709, 7, 4, tunica
1805398709, 7, 5, wicket
1805398709, 7, 6, weaned
1805398709, 7, 7, peart
1805398709, 7, 8, dress
59355690, 0, 0, hate
59355690, 0, 1, true
59355690, 0, 2, bore
59355690, 0, 3, camo
59355690, 0, 4, lied
59355690, 0, 5, push
59355690, 0, 6, wage
59355690, 0, 7, help
59355690, 0, 8, bask
59355690, 0, 9, pour
59355690, 1, 0, lush
59355690, 1, 1, para
59355690, 1, 2, worm
59355690, 1, 3, mat
59355690, 1, 4, yarn
59355690, 1, 5, wail
59355690, 1, 6, reap
59355690, 1, 7, book
59355690, 1, 0, lush
59355690, 1, 1, para
59355690, 1, 2, worm
59355690, 1, 3, mat
59355690, 1, 4, yarn
59355690, 1, 5, wail
59355690, 1, 6, reap
59355690, 1, 7, book
59355690, 1, 8, sere
59355690, 1, 9, exec
59355690, 2, 0, whig
59355690, 2, 1, cued
59355690, 2, 2, sacs
59355690, 2, 3, axed
59355690, 2, 4, fox
59355690, 2, 5, chow
59355690, 2, 6, baud
59355690, 2, 7, clot
59355690, 2, 8, frig
59355690, 2, 9, yod
59355690, 3, 0, racy
59355690, 3, 1, from
59355690, 3, 2, hop
59355690, 3, 3, lox
59355690, 3, 4, mako
59355690, 3, 5, sri
59355690, 3, 6, puce
59355690, 3, 7, wand
59355690, 3, 8, cis
59355690, 3, 9, tutu
59355690, 4, 0, soy
59355690, 4, 1, kora
59355690, 4, 2, slob
59355690, 4, 3, yaws
59355690, 4, 4, kir
59355690, 4, 5, goof
59355690, 4, 6, koan
59355690, 4, 7, mic
59355690, 4, 0, soy
59355690, 4, 1, kora
59355690, 4, 2, slob
59355690, 4, 3, yaws
59355690, 4, 4, kir
59355690, 4, 5, goof
59355690, 4, 6, koan
59355690, 4, 7, mic
59355690, 4, 8, coax
59355690, 4, 9, lip
59355690, 5, 0, jay
59355690, 5, 1, rises
59355690, 5, 2, quotes
59355690, 5, 3, drug
59355690, 5, 4, mortal
59355690, 5, 5, misery
59355690, 5, 6, famine
59355690, 5, 7, liquid
59355690, 5, 8, starch
59355690, 5, 9, center
59355690, 6, 0, opaque
59355690, 6, 1, mutter
59355690, 6, 2, aurora
59355690, 6, 3, mulled
59355690, 6, 4, detest
59355690, 6, 5, coked
59355690, 6, 0, opaque
59355690, 6, 1, mutter
59355690, 6, 2, aurora
59355690, 6, 3, mulled
59355690, 6, 4, detest
59355690, 6, 5, chewed
59355690, 6, 6, lima
59355690, 6, 7, jimmie
1482367720, 0, 0, hade
1482367720, 0, 1, true
1482367720, 0, 2, sex
1482367720, 0, 3, came
1482367720, 0, 4, lied
1482367720, 0, 5, push
1482367720, 0, 6, wage
1482367720, 0, 7, pen
1482367720, 0, 8, bask
2474648293, 0, 0, hate
2474648293, 0, 1, true
2474648293, 0, 2, sex
2474648293, 0, 3, came
2474648293, 0, 4, loud
2474648293, 0, 5, push
3873335306, 0, 0, hat
3873335306, 0, 1, roue
3873335306, 0, 2, sex
3873335306, 0, 3, came
3873335306, 0, 4, lied
3873335306, 0, 5, push
3873335306, 0, 6, wage
3873335306, 0, 7, pen
3873335306, 0, 8, bask
3873335306, 0, 9, pour
3873335306, 1, 0, lush
3873335306, 1, 1, par
3873335306, 1, 2, cum
3873335306, 1, 3, toy
3873335306, 1, 4, tarn
3873335306, 1, 5, wail
3873335306, 1, 6, reap
3873335306, 1, 7, book
3873335306, 1, 8, slew
3873335306, 1, 9, fox
3873335306, 2, 0, him
3873335306, 2, 1, cued
3873335306, 2, 2, sacs
3873335306, 2, 3, axel
3873335306, 2, 4, fox
3873335306, 2, 5, hot
3873335306, 2, 6, maud
3873335306, 2, 7, hut
3873335306, 2, 8, rid
3873335306, 0, 0, hat
3873335306, 0, 1, roue
3873335306, 0, 2, sex
3873335306, 0, 3, came
3873335306, 0, 4, lied
3873335306, 0, 5, put
3873335306, 0, 6, age
3873335306, 0, 7, pen
3873335306, 0, 8, las
3873335306, 0, 9, pour
3873335306, 1, 0, lush
3873335306, 1, 1, para
3873335306, 1, 2, cum
3873335306, 1, 3, toy
3873335306, 1, 4, tarn
3873335306, 1, 5, wail
3873335306, 1, 6, reap
3873335306, 1, 7, cox
3873335306, 1, 8, sew
3873335306, 1, 9, fox
42386723, 0, 0, hate
42386723, 0, 1, due
42386723, 0, 2, sex
42386723, 0, 3, joe
42386723, 0, 4, lied
42386723, 0, 5, push
42386723, 0, 6, wage
42386723, 0, 7, pen
42386723, 0, 8, bask
42386723, 0, 9, pour
2003209205, 0, 0, del
2003209205, 0, 1, rode
2003209205, 0, 0, hat
2003209205, 0, 1, trode
2003209205, 0, 2, sex
2003209205, 0, 3, came
2003209205, 0, 4, lied
2003209205, 0, 5, push
2003209205, 0, 6, wage
2003209205, 0, 7, help
2003209205, 0, 8, bask
2003209205, 0, 9, pour
2003209205, 0, 0, had
2003209205, 0, 1, due
2003209205, 0, 2, sex
2003209205, 0, 3, came
2003209205, 0, 4, lied
2003209205, 0, 5, push
2003209205, 0, 6, wage
2003209205, 0, 7, pen
2003209205, 0, 8, bask
2003209205, 0, 9, pour
2003209205, 0, 0, hat
2003209205, 0, 1, due
2003209205, 0, 2, sex
2003209205, 0, 3, camo
2003209205, 0, 4, lied
2003209205, 0, 5, push
2003209205, 0, 6, wage
2003209205, 0, 7, pep
2003209205, 0, 8, busk
2003209205, 0, 9, pour
2003209205, 1, 0, lush
2003209205, 1, 1, pars
2003209205, 1, 2, worm
2003209205, 1, 3, toy
2003209205, 1, 4, yarn
2003209205, 1, 5, wall
2003209205, 1, 6, reap
2003209205, 1, 7, box
2003209205, 1, 8, sere
2003209205, 1, 9, fox
254883598, 0, 0, hat
254883598, 0, 1, rode
254883598, 0, 2, sex
254883598, 0, 3, camo
254883598, 0, 4, lied
254883598, 0, 5, push
254883598, 0, 6, age
254883598, 0, 7, pen
3753175630, 0, 0, hat
3753175630, 0, 1, true
3753175630, 0, 2, bore
3753175630, 0, 3, came
3753175630, 0, 4, lied
3753175630, 0, 5, push
3753175630, 0, 6, age
3753175630, 0, 7, pen
3753175630, 0, 8, bask
3753175630, 0, 9, pour
3753175630, 1, 0, lush
3753175630, 1, 1, para
3753175630, 1, 2, cum
3753175630, 1, 3, toy
3753175630, 1, 4, yarn
3753175630, 1, 5, will
3753175630, 1, 6, ref
3753175630, 1, 7, cox
2874225062, 0, 0, hat
2874225062, 0, 1, trode
2874225062, 0, 2, sex
2874225062, 0, 3, came
2874225062, 0, 4, lied
2874225062, 0, 5, push
2874225062, 0, 6, won
2874225062, 0, 7, pen
2874225062, 0, 8, bulk
2874225062, 0, 9, pour
2874225062, 1, 0, lum
2874225062, 1, 1, cars
2874225062, 1, 2, worm
2874225062, 1, 3, toy
2874225062, 1, 4, yarn
2874225062, 1, 5, wad
2874225062, 1, 6, reap
2874225062, 1, 7, book
2874225062, 1, 8, slew
2874225062, 1, 9, fox
2874225062, 2, 0, wig
2874225062, 2, 1, cued
2874225062, 2, 2, sacs
2874225062, 2, 3, axe
2874225062, 2, 4, noon
2874225062, 2, 5, chow
2874225062, 2, 6, ban
2954573499, 0, 0, hate
2954573499, 0, 1, roue
2954573499, 0, 2, sex
2954573499, 0, 3, camo
2954573499, 0, 4, loud
2954573499, 0, 5, put
2954573499, 0, 6, won
2954573499, 0, 7, pen
2954573499, 0, 8, bask
2954573499, 0, 9, pour
492447510, 1, 0, lush
492447510, 1, 1, cars
492447510, 1, 2, worm
492447510, 1, 3, may
492447510, 1, 4, yarn
492447510, 1, 5, wail
492447510, 1, 6, ref
492447510, 1, 7, box
492447510, 1, 8, slew
492447510, 1, 9, fox
492447510, 2, 0, whim
492447510, 2, 1, cued
492447510, 2, 2, sacs
492447510, 2, 3, axed
492447510, 2, 4, noon
492447510, 2, 5, chow
492447510, 2, 6, maun
492447510, 2, 7, clot
492447510, 2, 8, frig
492447510, 2, 9, dyed
492447510, 3, 0, racy
492447510, 3, 1, from
492447510, 3, 2, hop
492447510, 3, 3, clot
492447510, 3, 0, racy
492447510, 3, 1, from
492447510, 3, 2, cop
492447510, 3, 3, clot
492447510, 3, 4, tao
492447510, 3, 5, ski
492447510, 3, 6, pul
492447510, 3, 7, hand
492447510, 3, 8, pes
492447510, 3, 9, hut
492447510, 4, 0, sly
492447510, 4, 1, kora
492447510, 4, 2, lob
492447510, 4, 3, yaws
492447510, 4, 4, keir
492447510, 4, 5, coo
492447510, 4, 6, hog
492447510, 4, 7, yin
492447510, 4, 8, cox
492447510, 4, 9, loup
2331969385, 0, 0, hate
2331969385, 0, 1, due
2331969385, 0, 2, sex
2331969385, 0, 3, joe
2331969385, 0, 4, lied
2331969385, 0, 5, push
2331969385, 0, 6, wage
2331969385, 0, 7, pen
2331969385, 0, 8, bask
2331969385, 0, 9, pro
369144465, 0, 0, hade
369144465, 0, 1, true
369144465, 0, 2, sex
369144465, 0, 3, joe
369144465, 0, 4, lied
369144465, 0, 5, push
369144465, 0, 6, won
369144465, 0, 7, pen
369144465, 0, 8, busk
369144465, 0, 9, pro
369144465, 1, 0, lush
369144465, 1, 1, pars
369144465, 1, 2, worm
369144465, 1, 3, may
369144465, 1, 4, yarn
369144465, 1, 5, wall
369144465, 1, 6, reap
369144465, 1, 7, box
207105728, 0, 0, hate
207105728, 0, 1, true
2326238378, 0, 0, hate
2326238378, 0, 1, trode
2326238378, 0, 2, ore
2326238378, 0, 3, joe
2326238378, 0, 4, loud
2326238378, 0, 5, push
2326238378, 0, 6, wage
2326238378, 0, 7, help
2326238378, 0, 8, busk
2326238378, 0, 9, pour
2326238378, 1, 0, lush
2326238378, 1, 1, cars
2326238378, 1, 2, worm
2326238378, 1, 3, may
2326238378, 1, 4, yarn
2326238378, 1, 5, dill
2326238378, 1, 6, reap
2326238378, 1, 7, box
2326238378, 1, 8, slew
2326238378, 1, 9, fox
2353527250, 0, 0, hate
2353527250, 0, 1, true
2353527250, 0, 2, sex
2353527250, 0, 3, came
2353527250, 0, 4, lied
2353527250, 0, 5, push
2353527250, 0, 6, won
2353527250, 0, 7, pen
2353527250, 0, 8, bulk
2353527250, 0, 9, pro
1814646932, 0, 0, hat
1814646932, 0, 1, true
1814646932, 0, 2, bore
1814646932, 0, 3, came
1814646932, 0, 4, lied
1814646932, 0, 5, pits
1814646932, 1, 0, lum
1814646932, 1, 1, pars
1814646932, 1, 2, cum
1814646932, 1, 3, mayo
1814646932, 1, 4, tarn
1814646932, 1, 5, dill
1814646932, 1, 6, reap
1814646932, 1, 7, bock
1814646932, 1, 8, see
1814646932, 1, 9, fox
1814646932, 0, 0, hate
1814646932, 0, 1, true
1814646932, 0, 2, bore
1814646932, 0, 3, came
1814646932, 0, 4, lied
1814646932, 0, 5, pits
1814646932, 0, 6, wage
1814646932, 0, 7, pen
1814646932, 0, 8, bas
1814646932, 0, 9, pro
1814646932, 2, 0, whim
1814646932, 2, 1, cued
1814646932, 2, 2, vac
1814646932, 2, 3, axel
1814646932, 2, 4, fox
1814646932, 2, 5, chow
1814646932, 2, 6, bad
1814646932, 2, 0, rig
1814646932, 2, 1, cued
1814646932, 2, 2, sacs
1814646932, 2, 3, axel
1814646932, 2, 4, fox
1814646932, 2, 5, chow
1814646932, 2, 6, bad
1814646932, 2, 7, cut
1814646932, 2, 8, frig
1814646932, 3, 0, ray
1814646932, 3, 1, from
1814646932, 3, 2, coy
555919800, 0, 0, hat
555919800, 0, 1, trod
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, put
555919800, 0, 6, won
555919800, 0, 7, pen
555919800, 0, 8, las
555919800, 0, 9, pro
555919800, 0, 0, hat
555919800, 0, 1, due
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, pit
555919800, 0, 6, won
555919800, 0, 7, pen
555919800, 0, 8, las
555919800, 0, 9, pro
555919800, 0, 0, hat
555919800, 0, 1, trod
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, put
555919800, 0, 6, won
555919800, 0, 7, pen
555919800, 0, 8, las
555919800, 0, 9, our
555919800, 0, 0, ate
555919800, 0, 1, rod
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, put
555919800, 0, 6, won
555919800, 0, 7, pen
555919800, 0, 0, hat
555919800, 0, 1, trod
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, its
555919800, 0, 6, age
555919800, 0, 0, hat
555919800, 0, 1, trod
555919800, 0, 2, ors
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, pit
555919800, 0, 6, won
555919800, 0, 7, pen
555919800, 0, 8, las
555919800, 0, 9, pro
555919800, 0, 0, ate
555919800, 0, 1, trod
555919800, 0, 2, bos
555919800, 0, 3, cam
555919800, 0, 4, lie
555919800, 0, 5, pit
555919800, 0, 6, won
555919800, 0, 7, hen
555919800, 0, 8, bas
555919800, 0, 9, pro
2029596450, 0, 0, hate
2029596450, 0, 1, true
2029596450, 0, 2, sex
2029596450, 0, 3, came
2029596450, 0, 4, lied
2029596450, 0, 5, push
2029596450, 0, 6, won
2029596450, 0, 7, pen
2029596450, 0, 8, bulk
2029596450, 0, 9, pour
2029596450, 8, 0, stodgy
2029596450, 8, 1, taupe
2029596450, 8, 2, can
2029596450, 8, 3, mile
2029596450, 9, 0, dors
2029596450, 9, 1, cabbie
2029596450, 9, 2, carven
2029596450, 9, 3, rim
2029596450, 9, 4, doable
2029596450, 0, 0, hat
2029596450, 0, 1, trode
2029596450, 0, 2, sex
2029596450, 0, 3, came
2029596450, 0, 4, loud
2029596450, 0, 5, puts
2029596450, 0, 6, won
2029596450, 0, 7, pen
169282450, 0, 0, hat
169282450, 0, 1, roue
169282450, 0, 2, sex
169282450, 0, 3, came
169282450, 0, 4, lied
169282450, 0, 5, push
169282450, 0, 6, won
169282450, 0, 7, pen
169282450, 0, 8, bulk
169282450, 0, 9, pour
945622222, 0, 0, hate
945622222, 0, 1, toe
945622222, 0, 2, sex
945622222, 0, 3, joe
945622222, 0, 4, lid
945622222, 0, 5, put
945622222, 0, 6, wage
945622222, 0, 7, help
945622222, 0, 8, bask
945622222, 0, 9, pour
945622222, 1, 0, lums
945622222, 1, 1, cars
945622222, 1, 2, worm
945622222, 1, 3, mat
945622222, 1, 4, yarn
945622222, 1, 5, all
945622222, 1, 6, reap
945622222, 1, 7, box
945622222, 1, 8, sere
945622222, 1, 9, exec
246544702, 0, 0, hate
246544702, 0, 1, trode
246544702, 0, 2, bore
246544702, 0, 3, came
246544702, 0, 4, loud
246544702, 0, 5, push
246544702, 0, 6, wage
246544702, 0, 7, help
246544702, 0, 8, bulk
246544702, 0, 9, pour
246544702, 1, 0, lush
246544702, 1, 1, cars
246544702, 1, 2, worm
246544702, 1, 3, mayo
246544702, 1, 4, yarn
246544702, 1, 5, wall
246544702, 1, 6, reap
246544702, 1, 7, book
246544702, 1, 8, slew
246544702, 1, 9, fox
3014932678, 0, 0, hae
3014932678, 0, 1, due
3014932678, 0, 2, bore
3014932678, 0, 3, came
3014932678, 0, 4, loud
3014932678, 0, 5, push
3014932678, 0, 6, wage
3014932678, 0, 7, help
3014932678, 0, 8, bulk
3014932678, 0, 9, pour
3014932678, 1, 0, lush
3014932678, 1, 1, car
3014932678, 1, 2, cum
3014932678, 1, 3, may
3014932678, 1, 4, yarn
3014932678, 1, 5, wall
3014932678, 1, 6, reap
3014932678, 1, 7, cox
3375732273, 0, 0, hate
3375732273, 0, 1, trode
3375732273, 0, 2, bore
3375732273, 0, 3, camo
3375732273, 0, 4, loud
3375732273, 0, 5, puts
3375732273, 0, 6, won
3375732273, 0, 7, help
3375732273, 0, 8, bask
3375732273, 0, 9, pour
3375732273, 1, 0, lush
3375732273, 1, 1, pars
3375732273, 1, 2, worm
3375732273, 1, 3, mayo
3375732273, 1, 4, tarn
3375732273, 1, 5, wail
3375732273, 1, 6, reap
3375732273, 1, 7, book
3375732273, 1, 8, slew
3375732273, 1, 9, exec
3375732273, 2, 0, whim
3375732273, 2, 1, cued
3375732273, 2, 2, sacs
3375732273, 2, 3, axel
3375732273, 2, 4, fox
3375732273, 2, 5, chow
3375732273, 2, 6, bad
3375732273, 2, 7, clot
3375732273, 2, 8, frig
3375732273, 2, 9, dyed
3375732273, 3, 0, racy
3375732273, 3, 1, from
3375732273, 3, 2, hop
3375732273, 3, 3, clot
3375732273, 3, 4, mako
3375732273, 3, 5, ask
3375732273, 3, 6, peal
3375732273, 3, 7, wand
3375732273, 3, 8, cis
3375732273, 3, 9, tutu
3375732273, 4, 0, soy
3375732273, 4, 1, koa
3375732273, 4, 2, slob
3375732273, 4, 3, yaws
3375732273, 4, 4, tic
3375732273, 4, 5, goof
3375732273, 4, 6, hog
3375732273, 4, 7, yin
