userID, lvl#, isBrowser, numSolvedChallenges, totalScore, totalTime
3891308997, 3, True, 4, 19, 3
3891308997, 3, True, 10, 54, 4
3891308997, 4, True, 4, 22, 2
3891308997, 4, True, 4, 22, 4
3891308997, 4, True, 7, 35, 6
3891308997, 4, True, 4, 24, 4
3891308997, 4, True, 4, 26, 4
3891308997, 0, True, 10, 56, 9
3891308997, 0, True, 10, 55, 9
3891308997, 1, True, 10, 60, 8
3891308997, 2, True, 10, 58, 6
3891308997, 3, True, 10, 52, 7
3891308997, 0, True, 10, 55, 9
3891308997, 1, True, 10, 50, 9
3891308997, 2, True, 9, 50, 8
3891308997, 0, True, 6, 32, 6
3891308997, 1, True, 10, 52, 9
3891308997, 0, True, 10, 60, 9
3891308997, 2, True, 10, 57, 6
3891308997, 3, True, 10, 48, 7
3891308997, 0, True, 8, 35, 5
3891308997, 1, True, 0, 0, 0
3891308997, 0, True, 10, 56, 10
3891308997, 1, True, 10, 60, 9
3891308997, 0, True, 10, 57, 7
3891308997, 1, True, 10, 54, 6
3891308997, 0, True, 7, 34, 5
3891308997, 0, True, 10, 57, 10
3891308997, 0, True, 5, 18, 1
3891308997, 0, True, 7, 38, 7
3891308997, 1, True, 10, 57, 9
3891308997, 0, True, 10, 60, 10
3891308997, 1, True, 10, 56, 9
3891308997, 0, True, 10, 59, 8
3891308997, 0, True, 10, 56, 10
3891308997, 0, True, 7, 36, 7
3891308997, 0, True, 10, 53, 10
3891308997, 1, True, 10, 54, 9
3891308997, 0, True, 2, 6, 1
3891308997, 0, True, 5, 15, 3
3891308997, 0, True, 1, 3, 1
3891308997, 0, True, 8, 41, 5
3891308997, 1, True, 10, 53, 7
3891308997, 2, True, 10, 51, 7
3891308997, 0, True, 10, 60, 6
3891308997, 0, True, 10, 53, 6
3891308997, 1, True, 8, 47, 7
3891308997, 1, True, 10, 56, 8
3891308997, 2, True, 10, 59, 6
3891308997, 0, True, 6, 31, 6
3891308997, 0, True, 10, 60, 10
3891308997, 0, True, 10, 57, 6
3891308997, 0, True, 1, 3, 1
3891308997, 1, True, 0, 0, 0
3891308997, 0, True, 10, 56, 8
3891308997, 1, True, 10, 51, 7
3891308997, 2, True, 9, 50, 7
3891308997, 2, True, 9, 50, 9
3891308997, 2, True, 9, 48, 8
3891308997, 2, True, 3, 15, 3
3891308997, 2, True, 10, 58, 9
3891308997, 3, True, 5, 23, 4
3891308997, 3, True, 10, 57, 9
3891308997, 4, True, 3, 16, 3
3891308997, 4, True, 7, 35, 6
3891308997, 4, True, 7, 35, 7
3891308997, 4, True, 10, 55, 8
3891308997, 5, True, 2, 10, 2
3891308997, 5, True, 2, 10, 2
3891308997, 5, True, 2, 10, 2
3891308997, 5, True, 10, 64, 6
3891308997, 6, True, 10, 63, 6
3891308997, 7, True, 10, 63, 5
3891308997, 8, True, 5, 30, 4
3891308997, 8, True, 10, 53, 7
3891308997, 9, True, 2, 7, 1
3891308997, 9, True, 10, 56, 7
3891308997, 0, True, 10, 54, 5
3891308997, 1, True, 10, 51, 7
3891308997, 0, True, 10, 56, 5
3891308997, 0, True, 10, 54, 10
3891308997, 1, True, 7, 40, 5
3891308997, 0, True, 7, 30, 6
3891308997, 0, True, 8, 34, 8
3891308997, 0, True, 10, 57, 9
3891308997, 0, True, 10, 51, 9
3891308997, 0, True, 10, 58, 7
3891308997, 0, True, 9, 48, 7
3891308997, 25, True, 10, 49, 9
3891308997, 26, True, 10, 44, 6
3891308997, 27, True, 10, 48, 6
3891308997, 28, True, 6, 35, 3
3891308997, 28, True, 10, 60, 6
3891308997, 29, True, 8, 30, 6
3891308997, 29, True, 5, 22, 5
3891308997, 29, True, 5, 23, 5
3891308997, 29, True, 2, 10, 2
3891308997, 29, True, 4, 18, 3
3891308997, 29, True, 10, 43, 7
1094193100, 0, True, 2, 7, 2
281387186, 0, True, 10, 58, 8
281387186, 0, True, 10, 59, 10
281387186, 0, True, 10, 60, 10
3229096153, 0, True, 10, 52, 6
3229096153, 1, True, 3, 20, 3
3961402278, 0, True, 10, 57, 6
3961402278, 1, True, 0, 0, 0
3961402278, 2, True, 2, 7, 1
3961402278, 3, True, 10, 55, 6
3961402278, 4, True, 3, 13, 2
3961402278, 5, True, 10, 71, 7
3961402278, 6, True, 9, 51, 4
2131669078, 0, True, 10, 59, 10
2131669078, 1, True, 10, 54, 10
1214331758, 0, True, 0, 0, 0
1214331758, 1, True, 2, 10, 2
2854684741, 0, True, 8, 40, 7
2854684741, 1, True, 10, 49, 9
2018130925, 0, True, 9, 45, 7
2194754341, 0, True, 6, 31, 5
1631625041, 0, True, 10, 55, 10
1631625041, 1, True, 10, 54, 7
1631625041, 2, True, 10, 52, 6
1631625041, 3, True, 5, 18, 4
1631625041, 4, True, 1, 6, 1
1631625041, 4, True, 4, 24, 2
1631625041, 4, True, 7, 36, 5
1631625041, 5, True, 10, 82, 8
1631625041, 6, True, 6, 52, 5
1687903720, 0, True, 10, 53, 6
2614059851, 0, True, 0, 0, 0
643423681, 0, True, 8, 35, 6
643423681, 1, True, 10, 46, 6
643423681, 2, True, 7, 32, 5
643423681, 3, True, 8, 29, 3
643423681, 4, True, 10, 53, 3
643423681, 5, True, 10, 73, 4
643423681, 6, True, 6, 51, 2
643423681, 0, True, 10, 51, 5
643423681, 1, True, 0, 0, 0
643423681, 0, True, 10, 56, 4
643423681, 1, True, 9, 53, 5
643423681, 2, True, 10, 51, 6
643423681, 3, True, 1, 4, 1
643423681, 3, True, 1, 4, 1
643423681, 3, True, 10, 45, 3
643423681, 4, True, 1, 6, 0
643423681, 4, True, 4, 19, 2
643423681, 4, True, 4, 21, 3
643423681, 4, True, 4, 21, 4
643423681, 4, True, 4, 21, 3
643423681, 5, True, 9, 69, 6
643423681, 5, True, 10, 75, 7
643423681, 1, True, 10, 50, 6
643423681, 4, True, 0, 0, 0
643423681, 4, True, 6, 27, 4
643423681, 4, True, 4, 20, 4
643423681, 4, True, 8, 35, 4
643423681, 4, True, 8, 36, 7
643423681, 4, True, 6, 29, 6
643423681, 4, True, 8, 35, 7
643423681, 4, True, 10, 50, 7
643423681, 6, True, 6, 44, 3
643423681, 6, True, 6, 38, 4
643423681, 6, True, 6, 46, 4
643423681, 6, True, 6, 42, 4
643423681, 6, True, 10, 64, 5
643423681, 7, True, 0, 0, 0
643423681, 7, True, 2, 17, 1
643423681, 7, True, 3, 29, 3
643423681, 7, True, 4, 33, 3
643423681, 7, True, 4, 33, 3
643423681, 7, True, 6, 45, 3
643423681, 7, True, 3, 29, 3
643423681, 7, True, 7, 49, 3
643423681, 7, True, 7, 51, 6
643423681, 7, True, 10, 63, 4
643423681, 8, True, 4, 30, 2
643423681, 8, True, 4, 30, 3
643423681, 8, True, 4, 30, 3
643423681, 8, True, 4, 30, 4
643423681, 8, True, 8, 57, 4
643423681, 8, True, 9, 60, 8
643423681, 8, True, 8, 57, 8
643423681, 8, True, 10, 64, 7
643423681, 9, True, 0, 0, 0
643423681, 9, True, 1, 4, 0
643423681, 9, True, 5, 31, 1
643423681, 9, True, 5, 32, 4
643423681, 9, True, 5, 35, 4
643423681, 9, True, 5, 35, 5
643423681, 9, True, 5, 35, 5
643423681, 9, True, 5, 35, 5
643423681, 9, True, 5, 35, 4
643423681, 9, True, 8, 52, 4
643423681, 9, True, 10, 62, 5
643423681, 10, True, 0, 0, 0
643423681, 10, True, 0, 0, 0
643423681, 10, True, 3, 11, 0
643423681, 10, True, 8, 50, 2
643423681, 10, True, 4, 22, 3
643423681, 10, True, 10, 51, 3
643423681, 11, True, 8, 41, 3
643423681, 11, True, 9, 48, 1
643423681, 11, True, 10, 51, 3
643423681, 12, True, 1, 10, 1
643423681, 12, True, 1, 10, 1
643423681, 12, True, 1, 10, 1
643423681, 12, True, 2, 15, 1
643423681, 12, True, 8, 56, 4
643423681, 12, True, 9, 57, 5
643423681, 12, True, 10, 63, 6
643423681, 13, True, 2, 9, 0
643423681, 13, True, 0, 0, 0
643423681, 13, True, 2, 9, 1
643423681, 13, True, 7, 36, 2
643423681, 13, True, 0, 0, 0
643423681, 13, True, 8, 40, 4
643423681, 13, True, 3, 13, 2
643423681, 13, True, 5, 22, 4
643423681, 13, True, 10, 52, 6
643423681, 14, True, 7, 39, 2
643423681, 14, True, 4, 23, 2
643423681, 14, True, 5, 36, 3
643423681, 14, True, 7, 42, 2
643423681, 14, True, 1, 10, 1
643423681, 14, True, 7, 44, 3
643423681, 14, True, 3, 25, 2
643423681, 14, True, 2, 14, 1
643423681, 14, True, 3, 23, 2
643423681, 14, True, 5, 40, 2
643423681, 14, True, 5, 35, 3
643423681, 14, True, 7, 49, 4
643423681, 14, True, 5, 40, 5
643423681, 14, True, 5, 43, 4
643423681, 14, True, 2, 15, 2
643423681, 14, True, 7, 41, 1
643423681, 14, True, 1, 5, 1
643423681, 14, True, 0, 0, 0
643423681, 14, True, 5, 35, 3
643423681, 14, True, 7, 39, 2
643423681, 14, True, 9, 46, 0
643423681, 14, True, 9, 54, 2
643423681, 14, True, 5, 35, 1
643423681, 14, True, 9, 54, 3
643423681, 14, True, 10, 54, 4
643423681, 15, True, 8, 44, 2
643423681, 15, True, 8, 44, 3
643423681, 15, True, 8, 40, 2
643423681, 15, True, 10, 62, 2
643423681, 16, True, 3, 24, 2
643423681, 16, True, 3, 17, 2
643423681, 16, True, 5, 38, 2
643423681, 16, True, 5, 38, 2
643423681, 16, True, 8, 46, 3
643423681, 16, True, 3, 24, 2
643423681, 16, True, 10, 62, 2
643423681, 17, True, 7, 41, 1
643423681, 17, True, 7, 40, 1
643423681, 17, True, 8, 47, 1
643423681, 17, True, 9, 51, 3
643423681, 17, True, 10, 53, 2
643423681, 18, True, 6, 35, 1
643423681, 18, True, 8, 46, 1
643423681, 18, True, 10, 60, 3
643423681, 19, True, 7, 41, 1
643423681, 19, True, 3, 16, 1
643423681, 19, True, 7, 45, 3
643423681, 19, True, 7, 44, 2
643423681, 19, True, 8, 50, 3
643423681, 19, True, 10, 62, 2
643423681, 20, True, 9, 44, 3
643423681, 20, True, 6, 33, 2
643423681, 20, True, 8, 43, 5
643423681, 20, True, 10, 55, 4
643423681, 21, True, 4, 20, 1
643423681, 21, True, 2, 11, 1
643423681, 21, True, 4, 20, 1
643423681, 21, True, 9, 44, 1
643423681, 21, True, 10, 71, 4
643423681, 22, True, 5, 25, 2
643423681, 22, True, 5, 26, 3
643423681, 22, True, 7, 50, 4
643423681, 22, True, 7, 50, 5
643423681, 22, True, 7, 50, 5
643423681, 22, True, 9, 62, 5
643423681, 22, True, 10, 66, 5
643423681, 23, True, 0, 0, 0
643423681, 23, True, 0, 0, 0
643423681, 23, True, 0, 0, 0
643423681, 23, True, 7, 41, 2
643423681, 23, True, 0, 0, 0
643423681, 23, True, 2, 11, 1
643423681, 23, True, 7, 46, 5
643423681, 23, True, 0, 0, 0
643423681, 23, True, 5, 32, 4
643423681, 23, True, 9, 58, 6
643423681, 23, True, 7, 43, 5
643423681, 23, True, 10, 64, 7
643423681, 24, True, 3, 27, 1
643423681, 24, True, 3, 31, 1
643423681, 24, True, 4, 34, 3
643423681, 24, True, 4, 35, 3
643423681, 24, True, 3, 31, 3
643423681, 24, True, 7, 44, 3
643423681, 24, True, 4, 34, 3
643423681, 24, True, 4, 34, 3
643423681, 24, True, 3, 31, 3
643423681, 24, True, 4, 34, 3
643423681, 24, True, 3, 31, 3
643423681, 24, True, 3, 31, 2
643423681, 24, True, 4, 34, 3
643423681, 24, True, 3, 31, 3
643423681, 24, True, 8, 51, 3
643423681, 24, True, 5, 37, 3
643423681, 24, True, 3, 31, 3
643423681, 24, True, 8, 51, 4
643423681, 24, True, 8, 53, 3
643423681, 24, True, 9, 58, 4
643423681, 24, True, 9, 58, 4
643423681, 24, True, 7, 49, 4
643423681, 24, True, 8, 54, 5
643423681, 24, True, 3, 31, 3
643423681, 24, True, 10, 63, 3
643423681, 25, True, 10, 56, 3
643423681, 26, True, 3, 21, 2
643423681, 26, True, 10, 67, 3
643423681, 27, True, 5, 26, 2
643423681, 27, True, 10, 68, 3
643423681, 28, True, 1, 7, 1
643423681, 28, True, 1, 7, 1
643423681, 28, True, 2, 17, 1
643423681, 28, True, 4, 28, 2
643423681, 28, True, 8, 58, 1
643423681, 28, True, 8, 58, 6
643423681, 28, True, 9, 62, 5
643423681, 28, True, 9, 61, 5
643423681, 28, True, 10, 69, 7
643423681, 29, True, 0, 0, 0
643423681, 29, True, 0, 0, 0
643423681, 29, True, 2, 10, 0
643423681, 29, True, 2, 10, 0
643423681, 29, True, 2, 10, 2
643423681, 29, True, 2, 10, 1
643423681, 29, True, 3, 14, 1
643423681, 29, True, 2, 10, 1
643423681, 29, True, 2, 10, 0
643423681, 29, True, 2, 10, 1
643423681, 29, True, 4, 20, 3
643423681, 29, True, 5, 26, 2
643423681, 29, True, 3, 16, 3
643423681, 29, True, 5, 25, 4
643423681, 29, True, 4, 20, 3
643423681, 29, True, 5, 25, 1
643423681, 29, True, 7, 34, 1
643423681, 29, True, 6, 28, 2
643423681, 29, True, 8, 38, 4
643423681, 29, True, 7, 34, 5
643423681, 29, True, 7, 33, 3
643423681, 29, True, 0, 0, 0
643423681, 29, True, 2, 10, 1
643423681, 29, True, 6, 28, 2
643423681, 29, True, 4, 20, 2
643423681, 29, True, 4, 20, 2
643423681, 29, True, 0, 0, 0
643423681, 29, True, 7, 32, 0
643423681, 29, True, 10, 55, 0
1074461040, 0, True, 3, 15, 2
1074461040, 1, True, 10, 52, 6
1074461040, 2, True, 10, 58, 7
2361572602, 0, False, 10, 57, 10
2361572602, 0, False, 10, 60, 10
4107472819, 0, True, 10, 54, 4
4107472819, 1, True, 10, 56, 6
4107472819, 2, True, 10, 61, 6
2820175541, 0, True, 10, 53, 8
2820175541, 1, True, 10, 56, 5
2820175541, 2, True, 9, 47, 7
674260796, 0, True, 10, 52, 7
674260796, 1, True, 10, 51, 9
674260796, 2, True, 3, 14, 3
99314511, 0, True, 10, 58, 10
149403008, 0, True, 10, 57, 7
3423231982, 0, True, 10, 57, 8
2532971113, 0, True, 8, 39, 8
2532971113, 1, True, 7, 35, 5
2532971113, 2, True, 1, 4, 1
2532971113, 2, True, 8, 33, 6
2532971113, 3, True, 8, 36, 5
2532971113, 4, True, 4, 22, 3
2532971113, 5, True, 6, 30, 4
3559918065, 0, True, 3, 15, 2
3559918065, 0, True, 10, 53, 6
3559918065, 0, True, 10, 53, 10
2305666051, 0, True, 10, 56, 6
2305666051, 1, True, 10, 50, 6
2305666051, 2, True, 9, 43, 6
812919099, 0, True, 10, 57, 5
812919099, 0, True, 8, 41, 5
812919099, 0, True, 2, 6, 1
3541926597, 0, True, 10, 60, 4
3541926597, 0, True, 10, 60, 10
3541926597, 0, True, 8, 37, 2
3541926597, 1, True, 5, 29, 2
3541926597, 2, True, 1, 3, 0
3541926597, 3, True, 4, 14, 2
3541926597, 4, True, 1, 6, 1
3541926597, 5, True, 2, 9, 0
3541926597, 6, True, 1, 8, 0
3541926597, 0, True, 0, 0, 0
3541926597, 0, True, 0, 0, 0
3541926597, 7, True, 1, 6, 0
3541926597, 8, True, 2, 7, 1
3541926597, 8, True, 2, 9, 1
427034085, 0, True, 6, 30, 6
3167646020, 0, False, 10, 49, 5
1337325506, 0, True, 1, 3, 1
1337325506, 1, True, 8, 44, 6
1337325506, 2, True, 10, 49, 6
2264685950, 0, True, 10, 57, 10
2264685950, 1, True, 10, 48, 7
2264685950, 2, True, 2, 6, 1
2264685950, 3, True, 8, 35, 4
2264685950, 4, True, 4, 21, 2
2264685950, 0, True, 10, 59, 6
2264685950, 1, True, 10, 58, 6
2264685950, 2, True, 9, 47, 7
2264685950, 3, True, 5, 21, 3
2264685950, 2, True, 10, 59, 9
2264685950, 3, True, 10, 50, 6
2264685950, 4, True, 4, 24, 1
2264685950, 4, True, 10, 57, 4
2264685950, 5, True, 10, 82, 4
2264685950, 6, True, 6, 54, 3
2264685950, 0, True, 10, 60, 8
2264685950, 0, True, 10, 60, 10
2264685950, 1, True, 10, 58, 8
2264685950, 7, True, 1, 12, 1
2264685950, 1, True, 10, 60, 8
2264685950, 1, True, 10, 58, 9
2264685950, 1, True, 10, 61, 8
2264685950, 1, True, 10, 61, 10
2264685950, 2, True, 10, 58, 10
2264685950, 3, True, 10, 57, 8
2264685950, 6, True, 8, 64, 7
2264685950, 7, True, 2, 16, 2
2264685950, 6, True, 10, 75, 8
2264685950, 7, True, 7, 52, 3
2264685950, 7, True, 8, 57, 5
2264685950, 7, True, 9, 65, 4
2264685950, 7, True, 10, 71, 7
2264685950, 8, True, 4, 27, 2
2264685950, 9, True, 5, 28, 2
2264685950, 8, True, 9, 73, 4
2264685950, 8, True, 9, 73, 7
2264685950, 8, True, 10, 77, 10
2264685950, 9, True, 5, 34, 3
2264685950, 10, True, 10, 50, 3
2264685950, 11, True, 8, 44, 7
2264685950, 12, True, 1, 10, 1
2264685950, 13, True, 3, 12, 3
2264685950, 14, True, 2, 18, 2
2264685950, 15, True, 1, 4, 1
2264685950, 16, True, 7, 48, 2
2264685950, 17, True, 10, 61, 4
2264685950, 18, True, 7, 41, 3
2264685950, 19, True, 0, 0, 0
2264685950, 20, True, 10, 58, 7
2264685950, 21, True, 8, 52, 3
2264685950, 22, True, 5, 27, 5
2264685950, 23, True, 4, 19, 2
2264685950, 24, True, 3, 21, 1
2264685950, 25, True, 10, 54, 6
2264685950, 26, True, 10, 64, 5
2264685950, 27, True, 10, 58, 2
2264685950, 28, True, 2, 17, 2
2264685950, 29, True, 4, 21, 2
2264685950, 0, True, 7, 37, 3
2264685950, 0, True, 10, 59, 8
93782210, 0, True, 10, 53, 8
854231324, 0, True, 5, 27, 5
854231324, 1, True, 8, 44, 7
854231324, 2, True, 2, 12, 1
3504415116, 0, True, 10, 58, 9
3504415116, 1, True, 10, 52, 7
3504415116, 2, True, 10, 51, 5
3504415116, 3, True, 10, 49, 7
3504415116, 4, True, 4, 24, 3
3504415116, 4, True, 10, 53, 7
3504415116, 5, True, 10, 75, 7
3504415116, 6, True, 6, 54, 5
3504415116, 6, True, 10, 78, 6
3504415116, 7, True, 3, 26, 2
3504415116, 7, True, 10, 60, 1
3504415116, 8, True, 9, 54, 5
2702930929, 0, True, 10, 54, 5
2702930929, 1, True, 8, 42, 4
938050296, 0, True, 1, 3, 1
4080806514, 0, True, 6, 30, 5
2047893217, 0, True, 2, 11, 2
2047893217, 1, True, 8, 49, 6
2047893217, 2, True, 1, 3, 1
2047893217, 2, True, 4, 13, 2
2047893217, 3, True, 10, 57, 6
1750347254, 0, True, 10, 58, 10
1750347254, 1, True, 10, 55, 8
1750347254, 2, True, 2, 7, 2
633192923, 0, True, 2, 6, 1
633192923, 1, True, 1, 8, 0
633192923, 2, True, 0, 0, 0
633192923, 3, True, 3, 15, 1
633192923, 4, True, 2, 7, 1
633192923, 0, True, 7, 31, 5
1907061699, 0, True, 9, 44, 7
1907061699, 1, True, 0, 0, 0
2889534265, 9, True, 0, 0, 0
3429911214, 0, True, 1, 4, 1
4052890956, 0, True, 10, 51, 9
4052890956, 1, True, 10, 50, 9
3883825355, 0, True, 8, 39, 6
3262275233, 0, True, 10, 54, 7
3262275233, 1, True, 8, 48, 6
3990927284, 0, True, 0, 0, 0
3159030400, 0, True, 8, 40, 4
3159030400, 1, True, 8, 43, 8
3159030400, 2, True, 9, 44, 7
3159030400, 3, True, 4, 17, 2
3159030400, 4, True, 3, 16, 3
3159030400, 5, True, 10, 63, 5
3159030400, 0, True, 10, 52, 9
3159030400, 1, True, 10, 56, 10
3159030400, 2, True, 10, 57, 7
3159030400, 0, True, 10, 57, 7
3159030400, 1, True, 10, 51, 9
3159030400, 2, True, 10, 46, 5
3159030400, 3, True, 5, 21, 5
3159030400, 3, True, 7, 30, 5
3159030400, 0, True, 8, 42, 8
3159030400, 0, True, 10, 60, 9
3679713594, 0, True, 10, 52, 9
3679713594, 1, True, 10, 50, 10
3679713594, 2, True, 10, 51, 8
1163590744, 0, True, 10, 53, 7
713053003, 0, True, 0, 0, 0
713053003, 0, True, 10, 49, 7
713053003, 1, True, 10, 50, 8
3582745189, 1, True, 10, 50, 4
3582745189, 2, True, 10, 58, 9
3582745189, 3, True, 4, 20, 3
3582745189, 4, True, 1, 6, 1
3339285258, 0, True, 10, 54, 7
115295506, 0, True, 10, 60, 9
115295506, 1, True, 8, 49, 8
115295506, 0, True, 10, 52, 9
115295506, 0, True, 8, 38, 5
115295506, 0, True, 10, 57, 7
115295506, 1, True, 10, 56, 9
115295506, 0, True, 10, 48, 8
115295506, 1, True, 10, 56, 9
115295506, 2, True, 10, 59, 7
115295506, 0, True, 10, 56, 9
115295506, 1, True, 10, 51, 7
115295506, 0, True, 10, 57, 9
115295506, 0, True, 10, 57, 8
115295506, 0, True, 9, 46, 4
115295506, 1, True, 10, 50, 7
115295506, 2, True, 1, 4, 1
115295506, 0, True, 10, 56, 10
115295506, 1, True, 10, 51, 9
115295506, 2, True, 10, 45, 9
115295506, 3, True, 10, 42, 6
115295506, 0, True, 10, 46, 10
115295506, 1, True, 10, 48, 10
115295506, 0, True, 10, 55, 9
115295506, 1, True, 10, 48, 8
115295506, 2, True, 10, 52, 7
115295506, 0, True, 10, 54, 8
115295506, 0, True, 10, 53, 9
115295506, 1, True, 10, 55, 10
115295506, 0, True, 10, 56, 9
115295506, 0, True, 10, 60, 9
115295506, 0, True, 10, 60, 10
115295506, 1, True, 10, 60, 9
115295506, 0, True, 2, 9, 2
115295506, 10, True, 10, 51, 9
115295506, 11, True, 10, 58, 8
115295506, 12, True, 9, 56, 6
115295506, 12, True, 10, 60, 7
115295506, 13, True, 8, 38, 5
115295506, 13, True, 10, 48, 5
115295506, 14, True, 10, 44, 8
115295506, 15, True, 1, 3, 1
115295506, 15, True, 10, 57, 8
115295506, 16, True, 10, 60, 10
115295506, 17, True, 7, 37, 5
115295506, 17, True, 7, 41, 6
115295506, 17, True, 10, 51, 6
115295506, 0, True, 10, 54, 10
115295506, 18, True, 10, 44, 5
115295506, 19, True, 2, 11, 1
115295506, 19, True, 2, 11, 1
115295506, 19, True, 2, 11, 2
115295506, 19, True, 10, 51, 7
115295506, 20, True, 10, 54, 9
115295506, 21, True, 10, 51, 9
115295506, 22, True, 10, 48, 9
115295506, 23, True, 8, 36, 5
115295506, 23, True, 10, 42, 7
115295506, 24, True, 7, 27, 5
115295506, 24, True, 10, 37, 4
115295506, 25, True, 0, 0, 0
115295506, 25, True, 0, 0, 0
115295506, 25, True, 0, 0, 0
115295506, 25, True, 0, 0, 0
2526327818, 0, True, 10, 45, 10
2526327818, 1, True, 10, 42, 9
3410414520, 0, True, 0, 0, 0
3410414520, 1, True, 0, 0, 0
3410414520, 0, True, 10, 58, 9
3410414520, 1, True, 10, 48, 5
3410414520, 2, True, 2, 8, 2
3410414520, 3, True, 1, 3, 0
3410414520, 4, True, 0, 0, 0
3410414520, 2, True, 10, 53, 6
3410414520, 3, True, 5, 21, 4
3410414520, 4, True, 1, 6, 1
3410414520, 4, True, 1, 6, 1
3410414520, 5, True, 10, 73, 6
3410414520, 6, True, 8, 51, 4
2335588348, 0, True, 0, 0, 0
2470008569, 0, True, 10, 54, 7
639630908, 0, True, 10, 54, 6
639630908, 1, True, 10, 52, 8
2723647982, 0, True, 6, 33, 5
2723647982, 1, True, 0, 0, 0
2723647982, 2, True, 10, 51, 7
2723647982, 3, True, 4, 18, 4
3192244449, 0, True, 10, 55, 7
3192244449, 1, True, 8, 43, 6
3192244449, 2, True, 1, 3, 0
3192244449, 2, True, 4, 19, 2
3192244449, 3, True, 1, 3, 1
1679649625, 0, True, 10, 60, 6
1679649625, 1, True, 8, 45, 6
3175436789, 0, True, 5, 29, 1
3175436789, 1, True, 8, 46, 5
3537543177, 0, True, 10, 58, 8
2582346599, 0, True, 10, 43, 8
2582346599, 1, True, 10, 53, 8
2582346599, 2, True, 7, 32, 5
2582346599, 3, True, 10, 44, 8
2582346599, 4, True, 4, 22, 3
2582346599, 4, True, 10, 51, 8
2582346599, 5, True, 9, 40, 5
2582346599, 6, True, 6, 35, 3
2582346599, 7, True, 10, 57, 4
2582346599, 2, True, 10, 49, 8
2582346599, 5, True, 9, 54, 7
2582346599, 5, True, 10, 65, 8
2582346599, 6, True, 6, 41, 3
2582346599, 6, True, 6, 31, 5
2582346599, 6, True, 6, 37, 6
2582346599, 6, True, 7, 40, 5
2582346599, 6, True, 10, 56, 9
2041012050, 0, True, 10, 58, 10
3891357822, 0, True, 10, 60, 9
3891357822, 1, True, 8, 49, 8
3891357822, 2, True, 9, 44, 8
3891357822, 3, True, 4, 16, 4
3891357822, 1, True, 10, 55, 9
3891357822, 0, True, 10, 60, 10
3891357822, 1, True, 10, 55, 9
3891357822, 2, True, 10, 55, 8
3891357822, 3, True, 10, 55, 8
3891357822, 4, True, 10, 48, 6
820051996, 0, True, 3, 13, 3
1617716067, 0, True, 10, 54, 6
1005172937, 0, True, 6, 32, 5
1005172937, 1, True, 10, 50, 8
1005172937, 2, True, 8, 37, 6
1005172937, 3, True, 4, 17, 3
461618254, 0, True, 10, 51, 9
461618254, 1, True, 10, 54, 9
3544384957, 0, True, 10, 51, 9
3544384957, 0, True, 0, 0, 0
3544384957, 0, True, 1, 3, 1
3544384957, 0, True, 10, 53, 6
3544384957, 1, True, 10, 50, 8
3544384957, 2, True, 10, 57, 5
3544384957, 0, True, 10, 58, 8
3544384957, 1, True, 8, 47, 3
3544384957, 1, True, 8, 46, 7
3544384957, 1, True, 8, 49, 6
3544384957, 1, True, 10, 55, 9
3544384957, 0, True, 10, 52, 8
3544384957, 1, True, 8, 44, 7
1843452553, 0, True, 8, 44, 5
1843452553, 1, True, 9, 53, 7
1843452553, 2, True, 10, 56, 4
1843452553, 0, True, 8, 44, 8
1843452553, 3, True, 4, 16, 2
16768078, 0, True, 10, 56, 3
156603020, 0, True, 10, 52, 7
156603020, 1, True, 10, 50, 9
79874814, 0, True, 7, 25, 3
79874814, 1, True, 4, 23, 2
79874814, 2, True, 5, 25, 1
79874814, 3, True, 4, 19, 2
79874814, 4, True, 2, 11, 1
79874814, 5, True, 2, 8, 0
79874814, 6, True, 0, 0, 0
79874814, 7, True, 4, 15, 3
79874814, 8, True, 4, 27, 2
79874814, 9, True, 3, 15, 2
79874814, 10, True, 10, 38, 2
79874814, 11, True, 7, 36, 3
79874814, 12, True, 6, 40, 4
79874814, 13, True, 10, 55, 1
79874814, 14, True, 10, 54, 4
79874814, 15, True, 10, 58, 1
79874814, 16, True, 10, 51, 4
79874814, 17, True, 7, 45, 4
79874814, 18, True, 7, 38, 2
79874814, 19, True, 5, 25, 2
79874814, 20, True, 10, 51, 5
79874814, 21, True, 10, 60, 8
79874814, 22, True, 5, 30, 3
79874814, 23, True, 10, 60, 3
79874814, 24, True, 8, 41, 4
56722063, 0, True, 10, 60, 8
690841703, 0, True, 9, 37, 7
1356281988, 0, True, 6, 28, 2
1356281988, 1, True, 2, 14, 1
1356281988, 1, True, 10, 38, 4
1356281988, 0, True, 10, 51, 7
1356281988, 2, True, 1, 4, 1
1356281988, 2, True, 10, 52, 8
1519941975, 0, True, 10, 57, 9
1519941975, 1, True, 10, 60, 9
2155784668, 0, True, 8, 39, 7
3033794332, 0, False, 10, 54, 9
3033794332, 1, False, 10, 59, 10
3033794332, 2, False, 7, 42, 5
3033794332, 2, False, 8, 46, 8
1342618768, 0, True, 10, 57, 8
1342618768, 1, True, 10, 56, 8
1342618768, 2, True, 10, 55, 5
1342618768, 3, True, 6, 26, 5
1604731055, 0, True, 10, 60, 9
1604731055, 1, True, 8, 45, 7
1604731055, 1, True, 10, 52, 9
924489195, 0, True, 10, 50, 8
924489195, 1, True, 8, 42, 8
1386000079, 0, True, 10, 52, 10
